"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1981990757738463581","Sat Oct 25 21:42:12 +0000 2025","0","@MARQUEZ__93 Kalau saya Hirarkinya (dari yang PALING Buruk kinerja) : Pigai - Bahlil - Fadly - Widiyanti - Raja Juli - Nusron - Budiman - Yandri. @prabowo @DPR_RI","1982201052104663185","","MARQUEZ__93","in","","0","1","0","https://x.com/undefined/status/1982201052104663185","346882596",
"1981914468574740832","Sat Oct 25 21:42:04 +0000 2025","0","@slangswords Azab tuh timline lu keluar bahlil trs","1982201017727873321","","slangswords","in","","0","0","0","https://x.com/undefined/status/1982201017727873321","1500699007605096450",
"1982200746730041587","Sat Oct 25 21:41:00 +0000 2025","1","Klaim 10.000 saldo pas install apk Shopeepay Caranya: Upgrade ke Spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo freelance job receh zonauang prabowo gibran bahlil jokowi purbaya luhut anies budi arie ningning trump https://t.co/cziHHCGfVf https://t.co/WSz7QFIpGt","1982200746730041587","https://pbs.twimg.com/media/G4FkskyXUAAOvFW.jpg","","in","","0","0","0","https://x.com/undefined/status/1982200746730041587","791791758",
"1982058854645969335","Sat Oct 25 21:33:52 +0000 2025","0","@vvaptrick @WGthink bangsattt kenapa jadi Bahlil ","1982198952343834788","","vvaptrick","in","","0","0","0","https://x.com/undefined/status/1982198952343834788","1239154095455232002",
"1981890808061263930","Sat Oct 25 21:19:58 +0000 2025","0","@AbdulSy15714219 @Endufor @grok ubah singa itu jadi mirip bahlil","1982195456655733223","","AbdulSy15714219","in","","0","0","0","https://x.com/undefined/status/1982195456655733223","1910858240361193472",
"1982193187797025207","Sat Oct 25 21:10:57 +0000 2025","0","@/iblamecamus @/rafaaaptraa @/philloo_ on ig penipu handal xixi tiati gusy yg kenal/deket sm ni orang ew rafa muka kek pler bahlil jamet jelek penipu","1982193187797025207","","","in","","0","0","0","https://x.com/undefined/status/1982193187797025207","1904508531765833729",
"1982168682911469596","Sat Oct 25 21:10:46 +0000 2025","0","@chaninopher awas lu ditangkep bahlil","1982193139268894785","","chaninopher","in","","0","0","0","https://x.com/undefined/status/1982193139268894785","1486682277157359618",
"1982192636904853514","Sat Oct 25 21:08:46 +0000 2025","0","ini aku share bcandanya km marah gak?? marah jelas ntar ketaun betapa bobroknya role modelnya enjin yang suka fancall dan konser ini. yah reputasinya miring dong kaya bahlil.","1982192636904853514","","","in","","0","1","0","https://x.com/undefined/status/1982192636904853514","845937419417374720",
"1981958862640152650","Sat Oct 25 21:01:32 +0000 2025","3","@strootsys Jude bahlilham Ousmane dembahlil Kylian mbahlil Pablo bahlil","1982190815071121484","","strootsys","in","","1","0","0","https://x.com/undefined/status/1982190815071121484","1356907209939054592",
"1982190759395897827","Sat Oct 25 21:01:19 +0000 2025","0","Aing kira yg nomer satu tuh bahlil tapi diplesetin","1982190759395897827","","","in","","0","0","0","https://x.com/undefined/status/1982190759395897827","1125570348571693057",
"1982189313967128728","Sat Oct 25 20:55:34 +0000 2025","4","Sumur rakyat yang pengelolaannya dilakukan oleh rakyat sendiri pasti tidak mengikuti kaidah keamanan industri migas yang sangat ketat. Pernyataan Bahlil adalah pernyataan orang yang tidak pernah bekerja di industri migas.","1982189313967128728","","","in","","0","0","0","https://x.com/undefined/status/1982189313967128728","1719885887662874624",
"1982187660614541691","Sat Oct 25 20:49:00 +0000 2025","1","Rp. 10.000 saldo dpt pas install apk shopeepay Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang prabowo tom lembong gibran bahlil jokowi purbaya luhut anies budi arie lisa https://t.co/jrJWpyIjPR","1982187660614541691","","","in","","0","0","0","https://x.com/undefined/status/1982187660614541691","1884735513976004608",
"1982183965201965393","Sat Oct 25 20:34:19 +0000 2025","1","Dunia ini isinya kalau bukan bahlil perselingkuhan","1982183965201965393","","","in","","0","0","0","https://x.com/undefined/status/1982183965201965393","1449787942747054085",
"1982181872504648173","Sat Oct 25 20:26:00 +0000 2025","0","Dapatkan bonus 10.000 saldo pas install apk Shopeepay Caranya: Upgrade ke spay plus login dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo freelance job receh zonauang ran takahashi prabowo gibran bahlil jokowi purbaya budi arie ningning trump https://t.co/cziHHCGfVf","1982181872504648173","","","in","","0","0","0","https://x.com/undefined/status/1982181872504648173","791791758",
"1981581323207925810","Sat Oct 25 20:24:47 +0000 2025","0","@retnolarasatiii Wkwkwk tambahin bahlil nya kak","1982181568509518065","","retnolarasatiii","in","","0","0","0","https://x.com/undefined/status/1982181568509518065","1175635929366548480",
"1982181206457188801","Sat Oct 25 20:23:21 +0000 2025","0","Mengandung bahlil","1982181206457188801","","","in","","0","0","0","https://x.com/undefined/status/1982181206457188801","1524028788144803840",
"1982091717571706910","Sat Oct 25 20:18:33 +0000 2025","2","@RestyeCayah Selera Bahlil menutup kesempatan bagi kader baik @golkarpedia dan menunjukkan sikap kepemimpinannya memaksa jutaan kader dipimpin Koruptor","1982179997956657577","","RestyeCayah","in","","0","0","0","https://x.com/undefined/status/1982179997956657577","1017066291218116609",
"1981984263731069404","Sat Oct 25 20:11:58 +0000 2025","0","@Remmentifleur @christasyd Wkaakak ini dia akar masalahnya. Harusnya dia copot bahlil","1982178343467524265","","Remmentifleur","in","","0","0","0","https://x.com/undefined/status/1982178343467524265","100261879",
"1981984263731069404","Sat Oct 25 20:11:42 +0000 2025","0","@misfoertune @christasyd Hisap gigi bahlil? Lu ga ngerti akar masalahnya sih. Mikir dong","1982178274437439821","","misfoertune","in","","0","0","0","https://x.com/undefined/status/1982178274437439821","100261879",
"1981984263731069404","Sat Oct 25 20:11:26 +0000 2025","0","@kwetiaukuahpdes @christasyd Bukan ngebuzzer. setiap keputusan yg bahlil ambil adalah tanggung jawab presiden. Jadi lu kejar presiden gemoynya. Yg salah dia knp milih dan mempertahankan bahlil? Lu koar2 ngatain bahlil tetep aja mana bisa dia bisa petantang petenteng bgitu tanpa restu presiden?","1982178207777309159","","kwetiaukuahpdes","in","","0","0","0","https://x.com/undefined/status/1982178207777309159","100261879",
"1981984263731069404","Sat Oct 25 20:10:11 +0000 2025","0","@denibastian89 @christasyd Bukan nyebokin. Yaa setiap keputusan yg bahlil ambil salah benarnya adalah tanggung jawab presiden. Jadi lu kejar presiden gemoynya. Yg salah dia knp milih dan mempertahankan bahlil?","1982177894819381510","","denibastian89","in","","0","0","0","https://x.com/undefined/status/1982177894819381510","100261879",
"1981984263731069404","Sat Oct 25 20:10:03 +0000 2025","0","@DVierda @christasyd Yaa bukan ngebela. Yaa setiap keputusan yg bahlil ambil salah benarnya adalah tanggung jawab presiden. Jadi lu kejar presiden gemoynya. Yg salah dia knp milih dan mempertahankan bahlil?","1982177859775897980","","DVierda","in","","0","0","0","https://x.com/undefined/status/1982177859775897980","100261879",
"1982155547932569814","Sat Oct 25 20:08:45 +0000 2025","0","@freyelfwzn Gua bukan belain org gila kek dia. Tp lu bisa ga sih analisis akar masalah? Bahlil segoblok apapun keputusan dia dia ga pernah tuh dicopot sm prabowo. Jd yg goblok dan sehsrusnya kita tuntut siapa? Bahlil apa prabowo?","1982177532909691384","","freyelfwzn","in","","0","0","0","https://x.com/undefined/status/1982177532909691384","100261879",
"1981984263731069404","Sat Oct 25 20:07:37 +0000 2025","0","@bukanpadil @salvaat0rez @christasyd Yaa isinya sama org2 jg pada goblok ga ngerti akar masalah. Bahlil mau segoblok dan sejahat apapun bkin keputusan itu atas restu siapa? Ya atasannya.","1982177246904234356","","bukanpadil","in","","0","0","0","https://x.com/undefined/status/1982177246904234356","100261879",
"1981984263731069404","Sat Oct 25 20:05:53 +0000 2025","0","@imunoppa @christasyd Engga coy jarang org fokus ke prabowonya pdhl sumber masalah utama bahlil tetap menjabat","1982176810793062864","","imunoppa","in","","0","0","0","https://x.com/undefined/status/1982176810793062864","100261879",
"1981984263731069404","Sat Oct 25 20:05:12 +0000 2025","4","@CaeVetrxCh @sujumma @christasyd Lah kok kesimpulann lu goblok. Yaa tuntut prabowo copot bahlil kocak","1982176638017163578","","CaeVetrxCh","in","","1","2","0","https://x.com/undefined/status/1982176638017163578","100261879",
"1981891459113521502","Sat Oct 25 19:56:13 +0000 2025","0","@txtdrimedia halu nih bahlil","1982174378931450174","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982174378931450174","1184622471372136448",
"1981891459113521502","Sat Oct 25 19:52:05 +0000 2025","0","@txtdrimedia Dihh cak keiyoan nian kau Bahlil banyak2 bekaco Bahlil kau tu di hina karna gawe kau buyan... olo nian","1982173338895323469","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982173338895323469","1746552248166240256",
"1980453991138922582","Sat Oct 25 19:47:31 +0000 2025","0","@tempodotco Info cara sobek mulutnya bahlil","1982172190826184715","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1982172190826184715","1357841270769475584",
"1982163398407160016","Sat Oct 25 19:44:57 +0000 2025","0","@varijty @bahlil HANS gw pukul lu ya","1982171543942651962","","varijty","in","","0","1","0","https://x.com/undefined/status/1982171543942651962","1979207720923467778",
"1981963940344328295","Sat Oct 25 19:44:51 +0000 2025","0","@tempodotco Orang yang ngehina ngetawain dan ngejokes pak bahlil pasti belum ketemu orangnya langsung. Sebaik dan sehumble itu dia sama orang baru salah satunya gw yang awalnya cuma lihat meme nya malah bisa jadi fansnya. Semua yang udah ketemu sama dia pasti sependapat sama gw https://t.co/tZRE3qaio0","1982171516772200845","https://pbs.twimg.com/media/G4IWfXXWMAAGjIV.jpg","tempodotco","in","","0","0","0","https://x.com/undefined/status/1982171516772200845","1886631139374456832",
"1982145387549921654","Sat Oct 25 19:43:03 +0000 2025","0","@muncorner ? ingat masih ada langit di atas bahlil","1982171065368347015","","muncorner","in","","0","0","0","https://x.com/undefined/status/1982171065368347015","1445238448160317443",
"1982086190695362725","Sat Oct 25 19:36:39 +0000 2025","1","@Gishela77 Sama bahlil mau ga","1982169456273924197","","Gishela77","in","","0","0","0","https://x.com/undefined/status/1982169456273924197","1497240922295193606",
"1982169045479624789","Sat Oct 25 19:35:02 +0000 2025","1","tapi kasian ya dia dimiripin bahlil","1982169045479624789","","","in","","0","2","0","https://x.com/undefined/status/1982169045479624789","1937473547468963843",
"1982168786452009014","Sat Oct 25 19:34:00 +0000 2025","0","Rp. 10.000 saldo dpt pas install apk shopeepay Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang prabowo tom lembong gibran bahlil jokowi purbaya luhut anies budi arie jaehyun https://t.co/jrJWpyIjPR","1982168786452009014","","","in","","0","0","0","https://x.com/undefined/status/1982168786452009014","1884735513976004608",
"1982160242843541540","Sat Oct 25 19:27:44 +0000 2025","105","@strootsys Kemarin bangau sekarang camar besok ngebabat hutan besoknya lagi ngebantai ayam. Bahlil lu? ","1982167210551648447","","strootsys","in","","0","3","6","https://x.com/undefined/status/1982167210551648447","1417826717809270786",
"1982166772938875083","Sat Oct 25 19:26:00 +0000 2025","0","Dapatkan bonus 10.000 saldo pas install apk Shopeepay Caranya: Upgrade ke spay plus login dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo freelance job receh zonauang prabowo gibran bahlil jokowi purbaya luhut anies budi arie pssi bumn https://t.co/RDWxz4yQz4","1982166772938875083","","","in","","0","0","0","https://x.com/undefined/status/1982166772938875083","1931239562648653824",
"1982085236000485503","Sat Oct 25 19:24:00 +0000 2025","0","@AntiWokeMemes @grok ganti muka foto ini dengan muka Bahlil lahadia","1982166270637134059","","AntiWokeMemes","in","","0","0","0","https://x.com/undefined/status/1982166270637134059","1380557048",
"1982014462010831060","Sat Oct 25 19:23:40 +0000 2025","0","@KangManto123 Mampus ketar ketir bahlil cs","1982166187862602114","","KangManto123","in","","0","0","0","https://x.com/undefined/status/1982166187862602114","1564432476591706113",
"1981972802665075011","Sat Oct 25 19:23:36 +0000 2025","0","@tanyakanrl cb bahlil mw g dia","1982166169101484502","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1982166169101484502","1620545121426247680",
"1982163437720391755","Sat Oct 25 19:12:45 +0000 2025","0","blm tentu org jelek itu licikk klo licik ya akuu ucap bahlil dgn tertawa","1982163437720391755","","","in","","0","0","0","https://x.com/undefined/status/1982163437720391755","1638878476903260160",
"1981891459113521502","Sat Oct 25 19:01:01 +0000 2025","0","@txtdrimedia kok bisa bahlil full armor sama outfit gua mancing di rawa masih dekilan dia ","1982160487271047250","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982160487271047250","1678559316109066241",
"1981638609838195120","Sat Oct 25 18:59:29 +0000 2025","0","@markjenciy @didiek_murdock dapet job baru udh bahlil ambil job ini aja ga si gausah jadi menteri kaga bener kerjanya","1982160099474108594","","markjenciy","in","","0","1","0","https://x.com/undefined/status/1982160099474108594","1593539589767331840",
"1982155159791698189","Sat Oct 25 18:56:45 +0000 2025","0","@vicko_twitt @idextratime kandang babi kandang bahlil ","1982159412820070752","","vicko_twitt","in","","0","0","0","https://x.com/undefined/status/1982159412820070752","1807000618546126848",
"1982159318754468208","Sat Oct 25 18:56:22 +0000 2025","1","WKWKWK KANDANG BAHLIL ","1982159318754468208","","","in","","0","0","0","https://x.com/undefined/status/1982159318754468208","1807000618546126848",
"1981992604863725660","Sat Oct 25 18:56:09 +0000 2025","2","@randomable_ Beliau tdk akan berani mngganti bahlil aka Ketum partai koalisi kampanyenya kecuali rakyat yg MEMAKSA","1982159264203362544","","randomable_","in","","0","0","0","https://x.com/undefined/status/1982159264203362544","1745938439244320768",
"1982157900207317054","Sat Oct 25 18:50:44 +0000 2025","0","Anying ada yg asbun kemaren bangau sekarang camar. Besok kalau ngebabat hutan sama ngebantai ayam emyu dah kek Bahlil aja ngerusak lingkungan Level jokes gweh ","1982157900207317054","","","in","","0","0","0","https://x.com/undefined/status/1982157900207317054","1417826717809270786",
"1982156132874592374","Sat Oct 25 18:43:43 +0000 2025","0","lil lil bahlil... beneran nanya dgn SOPAN yak gw nih... lu beneran bisa kerja kaga si?","1982156132874592374","","","in","","0","0","0","https://x.com/undefined/status/1982156132874592374","413914321",
"1981925532284674275","Sat Oct 25 18:42:31 +0000 2025","0","@axsynn gapap bang dari pada tl isinya bahlil","1982155833204171089","","axsynn","in","","0","1","0","https://x.com/undefined/status/1982155833204171089","1419340634767253507",
"1981876686334681435","Sat Oct 25 18:42:14 +0000 2025","0","@VIRGO1409271346 Karena tolol Bahlil butuh desertasi plagia(si)t Karena tolol hibran butuh penyetaraan ijazah smp jadi sma Bahkan ada yang memalsukan ijasah untuk sebuah kedudukan","1982155761821130820","","VIRGO1409271346","in","","0","0","0","https://x.com/undefined/status/1982155761821130820","1612972143616356352",
"1982155547932569814","Sat Oct 25 18:41:23 +0000 2025","1","ASTAGHFIRULLAH kiamat emang beneran makin dekat ya. Ada yang belain Bahlil ","1982155547932569814","","","in","","0","1","0","https://x.com/undefined/status/1982155547932569814","1429339074939133952",
"1982155448527585395","Sat Oct 25 18:41:00 +0000 2025","0","Rp. 10.000 saldo dpt pas install apk shopeepay Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang prabowo tom lembong gibran bahlil jokowi purbaya luhut anies budi arie pssi bumn https://t.co/RDWxz4yiJw https://t.co/ic9XlSx5KZ","1982155448527585395","https://pbs.twimg.com/media/G4FcjRZXwAAtJFT.jpg","","in","","0","0","0","https://x.com/undefined/status/1982155448527585395","1931239562648653824",
